tweet_id,sentiment,num_urls,num_pings,num_tags,#!,#?,#...,Upper/Lower ratio,num_words,avg_word_len
1957055981,2,0,0,0,1,0,1,0.5,9,3.4444444444444446
1957056027,6,0,1,0,0,0,0,0.11764705882352941,4,4.25
1957056041,4,0,1,0,0,0,1,0.038461538461538464,20,3.95
1957056896,8,0,0,0,0,0,1,0.125,10,3.4
1957057026,8,0,0,0,0,0,1,0.12,8,3.25
1957057469,8,0,0,0,0,0,0,0.08333333333333333,7,3.4285714285714284
1957057586,4,0,0,0,0,0,2,0.024390243902439025,12,3.3333333333333335
1957058130,7,0,1,0,0,0,0,0.15,7,3.0
1957058219,8,0,1,0,0,1,0,0.03409090909090909,25,3.56
1957058436,7,0,0,0,1,0,0,0.21428571428571427,4,3.75
1957058504,2,0,1,0,1,0,5,0.08823529411764706,19,3.8421052631578947
1957059348,6,0,0,0,0,0,0,0.047619047619047616,4,5.0
1957059587,3,0,1,0,0,0,1,0.017543859649122806,15,3.7333333333333334
1957059671,4,0,0,0,0,0,0,0.4166666666666667,4,3.75
1957059917,6,0,1,0,0,0,0,0.03409090909090909,25,3.56
1957060283,4,0,1,0,1,0,0,0.047619047619047616,22,3.909090909090909
1957060439,8,0,0,0,0,0,1,0.05333333333333334,19,4.052631578947368
1957061418,8,0,1,0,0,0,0,0.021052631578947368,21,4.523809523809524
1957061527,8,0,0,0,0,0,0,0.06666666666666667,4,3.5
1957061884,0,0,1,0,0,0,0,0.14285714285714285,4,3.5
1957062262,8,0,0,0,0,0,0,0.043478260869565216,16,4.375
1957062621,5,0,0,0,0,0,0,0.10909090909090909,15,4.133333333333334
1957062676,8,0,0,0,0,1,0,0.013333333333333334,21,3.5238095238095237
1957062698,3,0,0,0,6,0,0,0.09523809523809523,16,4.1875
1957062783,6,0,1,0,0,2,1,0.05,10,4.0
1957062827,6,0,0,0,1,1,0,0.11940298507462686,19,3.8421052631578947
1957063783,0,0,0,0,1,0,0,0.14754098360655737,17,4.0
1957063845,6,0,1,0,1,0,0,0.043478260869565216,7,3.142857142857143
1957064177,8,0,0,0,2,0,0,0.0136986301369863,15,4.8
1957064253,8,0,1,0,0,0,0,0.011111111111111112,26,3.423076923076923
1957064566,8,0,1,0,2,0,0,0.06060606060606061,16,4.25
1957064575,6,0,0,0,0,0,0,0.0375,19,4.2631578947368425
1957064578,6,0,0,0,0,0,0,0.029411764705882353,8,4.125
1957064908,6,0,0,0,0,0,1,0.056818181818181816,27,3.3703703703703702
1957065570,5,0,2,0,1,0,1,0.078125,12,5.583333333333333
1957065963,4,0,1,0,1,1,0,0.027777777777777776,8,4.375
1957066120,8,0,1,0,0,0,0,0.023809523809523808,8,5.125
1957066701,1,0,0,0,0,0,0,0.125,4,4.0
1957067386,4,0,1,0,4,1,0,0.11764705882352941,11,3.272727272727273
1957067779,1,0,0,0,0,0,0,0.0967741935483871,10,3.2
1957067988,6,0,1,0,0,0,0,0.038461538461538464,7,3.5714285714285716
1957068229,8,0,0,0,0,0,0,0.046511627906976744,25,3.52
1957068585,4,0,0,0,0,0,0,0.037037037037037035,8,3.625
1957068880,6,0,1,0,2,0,0,0.07017543859649122,14,4.214285714285714
1957069453,6,0,0,0,2,0,0,0.02040816326530612,25,3.92
1957070273,7,0,1,0,0,0,0,0.020833333333333332,12,3.9166666666666665
1957070484,4,0,1,0,0,1,0,0.0875,23,3.6956521739130435
1957070534,6,0,1,0,0,0,0,0.09090909090909091,2,5.0
1957070786,8,0,0,0,0,1,0,0.20481927710843373,24,4.083333333333333
1957070871,4,0,0,0,0,0,1,0.020618556701030927,23,4.304347826086956
1957071331,6,0,1,0,0,0,0,0.0625,4,3.75
1957071583,4,1,0,0,0,0,0,0.030303030303030304,8,4.0
1957072308,8,0,0,0,0,0,1,0.06666666666666667,11,4.181818181818182
1957072400,3,0,0,0,1,0,0,0.058823529411764705,8,4.25
1957072637,3,1,1,0,4,0,0,0.014705882352941176,23,2.9130434782608696
1957072682,8,0,0,0,0,0,0,0.08333333333333333,6,4.0
1957072896,6,0,0,0,0,0,0,0.06666666666666667,3,4.666666666666667
1957073073,6,0,1,0,0,0,0,0.1875,4,4.25
1957073201,6,0,0,0,0,0,0,0.08333333333333333,4,2.75
1957073668,1,0,1,0,1,0,1,0.011627906976744186,23,3.6956521739130435
1957073753,0,1,0,0,0,0,0,0.03125,7,4.428571428571429
1957073984,8,0,0,0,1,0,0,0.1,5,4.0
1957074101,7,0,0,0,0,0,1,0.02631578947368421,9,4.111111111111111
1957074214,8,0,0,0,0,0,0,0.03225806451612903,8,3.75
1957074267,4,0,0,0,3,0,0,0.01818181818181818,11,4.909090909090909
1957074812,4,0,1,0,0,0,0,0.11764705882352941,4,4.25
1957074977,8,0,0,0,0,0,0,0.08571428571428572,10,3.6
1957075035,4,0,0,0,1,0,1,2.5833333333333335,8,5.125
1957075180,4,0,0,0,0,0,0,0.09090909090909091,4,5.5
1957075229,8,0,0,0,1,0,0,0.06451612903225806,6,5.166666666666667
1957075268,2,0,1,0,0,0,0,0.022222222222222223,11,4.0
1957075370,7,0,1,0,0,0,2,0.04,12,4.166666666666667
1957075457,8,0,0,0,0,0,0,0.08641975308641975,24,3.6666666666666665
1957075557,8,0,0,0,0,0,1,0.024390243902439025,10,4.0
1957076048,6,0,0,0,0,0,0,0.05714285714285714,11,3.1818181818181817
1957076214,8,0,1,0,0,0,0,0.03278688524590164,17,3.588235294117647
1957076433,6,0,0,0,0,0,1,0.1111111111111111,9,3.111111111111111
1957076450,3,0,0,0,0,0,0,0.041666666666666664,9,5.333333333333333
1957076577,0,0,0,0,0,0,0,0.028169014084507043,17,4.176470588235294
1957077528,4,0,1,0,0,0,1,0.25,3,2.6666666666666665
1957077552,6,0,1,0,0,0,0,0.041666666666666664,7,3.2857142857142856
1957077564,6,0,0,0,0,0,0,0.06944444444444445,23,3.260869565217391
1957077934,4,0,1,0,0,0,0,0.0125,25,3.28
1957078157,6,0,0,0,0,0,0,0.09803921568627451,10,5.4
1957078740,6,0,0,0,0,0,0,0.06060606060606061,9,3.6666666666666665
1957079130,8,0,1,0,0,0,0,0.03225806451612903,7,4.285714285714286
1957079355,1,0,0,0,0,0,1,0.02127659574468085,12,3.8333333333333335
1957079403,6,0,1,0,2,0,0,0.07042253521126761,19,3.8947368421052633
1957079496,6,0,0,0,0,0,1,0.0196078431372549,13,3.8461538461538463
1957079533,8,0,0,0,0,0,0,0.038461538461538464,6,4.166666666666667
1957079568,6,0,0,0,0,0,0,0.07692307692307693,3,4.0
1957079622,8,0,0,0,0,0,0,0.02564102564102564,9,4.222222222222222
1957079972,8,0,0,0,0,0,0,0.10204081632653061,12,4.333333333333333
1957080150,8,0,0,0,0,0,1,0.0425531914893617,11,4.2727272727272725
1957080521,4,0,1,0,0,0,0,0.12195121951219512,13,3.3846153846153846
1957080579,6,0,0,0,0,0,0,0.1,5,4.0
1957080963,8,0,0,0,0,0,0,0.044444444444444446,21,4.380952380952381
1957081280,8,1,1,0,0,1,1,0.03508771929824561,13,4.384615384615385
1957081795,8,0,2,0,0,0,0,0.07407407407407407,17,3.2941176470588234
1957082086,8,0,0,0,0,0,0,0.07246376811594203,13,5.538461538461538
1957082503,8,1,1,0,3,0,0,16.0,6,2.5
1957082536,8,0,0,0,0,0,0,0.043478260869565216,5,4.4
1957082538,0,0,1,0,2,0,0,0.043478260869565216,14,3.2857142857142856
1957082926,6,0,0,0,0,0,0,0.09090909090909091,3,3.3333333333333335
1957082939,4,0,0,0,0,0,0,0.1044776119402985,18,4.111111111111111
1957083056,4,0,0,0,2,0,0,0.08333333333333333,6,4.0
1957083084,3,0,0,0,0,0,0,0.04807692307692308,29,3.689655172413793
1957083230,4,0,1,0,0,1,1,0.027777777777777776,7,5.0
1957083616,6,0,0,0,0,0,0,0.04716981132075472,28,3.892857142857143
1957083641,0,0,0,0,0,0,0,0.05,2,9.5
1957083786,4,0,0,0,0,0,1,0.08333333333333333,11,3.3636363636363638
1957083910,8,0,1,0,0,0,0,0.06382978723404255,15,3.3333333333333335
1957084165,7,0,1,0,0,4,1,0.022727272727272728,11,3.909090909090909
1957084166,6,0,0,0,0,0,0,0.031578947368421054,23,4.173913043478261
1957084446,6,0,1,0,1,0,0,0.1,2,4.5
1957084552,4,0,1,0,3,0,0,0.4166666666666667,4,3.75
1957084638,6,0,0,0,0,0,0,0.125,6,4.166666666666667
1957084742,8,0,0,0,0,0,0,0.11904761904761904,10,4.5
1957084935,4,0,1,0,0,1,0,0.1875,20,3.75
1957084945,6,0,1,0,0,0,1,0.03225806451612903,7,4.428571428571429
1957085151,0,0,1,0,2,0,0,0.14285714285714285,8,3.75
1957085211,6,0,0,0,0,0,0,0.04285714285714286,16,4.4375
1957085406,4,0,0,0,0,0,2,0.034482758620689655,6,4.666666666666667
1957086137,2,0,1,0,3,0,0,0.015873015873015872,19,3.263157894736842
1957086150,4,1,0,0,0,0,0,0.043478260869565216,5,4.4
1957086168,4,0,1,0,0,0,0,0.01818181818181818,13,4.230769230769231
1957086444,8,0,0,0,0,0,0,0.046875,18,3.611111111111111
1957086920,4,0,1,0,0,1,0,0.047619047619047616,14,3.0
1957087043,4,0,0,0,0,0,0,0.05714285714285714,14,5.142857142857143
1957087059,8,0,0,0,0,0,0,0.022222222222222223,10,4.4
1957087780,8,0,1,0,2,0,0,0.15384615384615385,4,3.25
1957087793,6,0,0,0,0,0,0,0.10526315789473684,4,4.75
1957088016,4,0,0,0,0,0,0,0.025,15,2.6
1957088179,2,0,1,0,4,0,0,0.05813953488372093,27,3.3333333333333335
1957088224,6,0,1,0,1,0,0,0.11688311688311688,19,4.421052631578948
1957088340,4,0,1,0,0,0,0,0.13636363636363635,6,3.8333333333333335
1957088574,8,0,0,0,1,0,0,0.06451612903225806,6,5.166666666666667
1957088900,8,0,0,0,0,0,0,0.1,18,3.5555555555555554
1957089208,6,0,0,0,0,0,1,0.10526315789473684,6,3.1666666666666665
1957089386,5,0,0,0,0,0,2,0.07547169811320754,13,4.230769230769231
1957089465,2,0,0,0,0,0,0,0.08620689655172414,15,4.066666666666666
1957089708,6,0,0,0,0,4,0,0.08333333333333333,5,2.2
1957089935,0,0,0,0,0,0,0,0.16666666666666666,4,6.5
1957090025,8,0,0,0,0,0,0,0.17073170731707318,14,3.2857142857142856
1957090285,8,0,1,0,0,0,1,0.5121951219512195,15,4.0
1957090408,6,0,1,0,0,0,1,0.019230769230769232,12,4.333333333333333
1957090493,7,0,0,0,2,0,1,0.125,28,3.5714285714285716
1957090496,6,0,1,0,0,0,0,0.23076923076923078,5,2.8
1957090643,6,0,0,0,0,0,1,0.042105263157894736,30,3.3
1957091075,4,0,0,0,0,0,0,0.05357142857142857,14,4.071428571428571
1957091147,4,0,0,0,0,0,1,0.01639344262295082,13,4.615384615384615
1957091327,6,0,0,0,2,0,0,0.08571428571428572,7,5.142857142857143
1957091357,4,0,1,0,2,0,0,0.03225806451612903,7,4.285714285714286
1957091372,6,0,1,0,0,1,0,0.03225806451612903,25,3.76
1957091954,4,0,0,0,0,1,0,0.1111111111111111,3,2.6666666666666665
1957092017,6,0,1,0,0,0,0,0.08,6,4.166666666666667
1957092623,6,0,1,0,1,0,0,0.10204081632653061,13,4.0
1957092921,7,0,0,0,0,0,0,0.16666666666666666,2,6.0
1957093069,2,0,0,0,0,0,1,0.034482758620689655,20,4.45
1957093096,1,0,0,0,0,0,0,0.047619047619047616,5,4.0
1957093148,4,0,1,0,1,0,0,0.06896551724137931,9,3.2222222222222223
1957093185,8,0,0,0,0,0,0,0.023809523809523808,10,4.1
1957093471,8,0,0,0,0,1,0,0.04854368932038835,28,3.7857142857142856
1957093807,4,0,0,0,0,0,0,0.09090909090909091,11,4.181818181818182
1957093920,6,0,1,0,0,0,0,0.05405405405405406,7,5.285714285714286
1957093924,4,0,1,0,0,0,0,0.05263157894736842,6,3.0
1957094323,6,0,1,0,0,0,0,0.15384615384615385,2,6.5
1957094812,0,0,0,0,0,0,0,0.043478260869565216,4,5.5
1957094989,0,0,0,0,0,0,0,0.047619047619047616,5,4.0
1957095452,7,0,1,0,1,1,0,0.018867924528301886,11,4.7272727272727275
1957095604,4,0,1,0,0,0,0,0.16666666666666666,4,3.0
1957096302,8,0,0,0,0,0,1,0.12162162162162163,20,4.05
1957096324,6,0,0,0,1,0,0,0.05555555555555555,18,4.111111111111111
1957096447,4,0,1,0,0,0,1,0.08333333333333333,3,3.6666666666666665
1957097210,8,0,1,0,0,0,0,0.05333333333333334,20,3.85
1957097329,7,0,1,0,0,0,1,0.16,8,3.375
1957097629,4,0,0,0,0,0,0,0.06666666666666667,6,5.0
1957097730,1,0,1,0,0,0,0,0.015384615384615385,16,4.0
1957098732,8,0,0,0,1,0,0,0.009345794392523364,20,5.3
1957098844,6,0,1,0,4,0,0,0.024390243902439025,10,4.0
1957098983,6,0,0,0,0,0,0,0.047619047619047616,10,4.2
1957099112,8,0,0,1,0,0,0,0.013888888888888888,19,3.736842105263158
1957099375,8,0,0,7,0,0,1,0.03389830508474576,14,4.214285714285714
1957099717,8,0,1,0,0,0,0,0.04838709677419355,21,3.1904761904761907
1957099719,8,0,0,0,0,1,3,0.011627906976744186,20,4.25
1957099757,4,0,2,0,0,0,0,0.11764705882352941,11,3.5454545454545454
1957099758,8,0,0,0,0,0,0,0.0975609756097561,12,3.5833333333333335
1957100044,8,0,1,0,0,0,0,0.05,4,4.75
1957100351,4,0,0,0,6,0,1,0.13432835820895522,17,4.352941176470588
1957100428,6,0,1,0,0,0,0,0.0967741935483871,7,4.571428571428571
1957100610,8,0,1,0,0,0,0,0.04938271604938271,18,4.611111111111111
1957100791,6,0,3,0,0,0,0,0.043478260869565216,7,3.142857142857143
1957101169,4,0,1,0,1,0,1,0.015625,14,4.5
1957101953,2,0,0,0,2,0,0,0.030927835051546393,25,4.0
1957102054,6,0,0,0,0,0,0,0.47058823529411764,8,2.875
1957102266,8,0,0,0,0,0,0,0.016666666666666666,12,4.916666666666667
1957102331,8,0,1,0,0,0,0,0.013513513513513514,18,4.166666666666667
1957102464,6,0,0,0,1,0,0,0.07692307692307693,4,6.5
1957102562,4,0,0,0,0,0,0,0.08695652173913043,6,3.8333333333333335
1957102785,8,0,1,0,4,0,0,0.08163265306122448,16,3.1875
1957103043,4,0,0,0,0,0,0,0.021739130434782608,11,4.090909090909091
1957103680,8,0,1,0,0,0,0,0.013888888888888888,21,3.380952380952381
1957103831,6,0,1,0,0,1,0,0.3793103448275862,9,4.222222222222222
1957103842,2,0,0,0,2,0,0,0.056818181818181816,22,4.136363636363637
1957103882,8,0,0,0,0,0,0,0.03,23,4.391304347826087
1957104001,8,0,1,0,1,0,0,0.08333333333333333,13,3.8461538461538463
1957104581,4,0,0,0,1,0,0,0.05,17,3.588235294117647
1957104795,7,0,0,0,0,0,0,0.09090909090909091,8,4.25
1957104830,1,0,0,0,0,1,0,0.05128205128205128,18,4.444444444444445
1957104858,4,0,0,0,0,0,0,0.04,6,4.0
1957104948,6,0,1,0,1,1,0,0.06666666666666667,5,2.8
1957105472,0,1,0,0,0,0,0,0.014285714285714285,16,4.3125
1957105525,4,0,1,0,0,0,0,0.029411764705882353,7,4.714285714285714
1957105755,6,1,0,0,0,0,0,0.05128205128205128,10,3.9
1957106132,8,0,1,0,3,0,1,0.1276595744680851,14,3.642857142857143
1957106328,6,0,0,1,4,0,0,0.07142857142857142,4,3.25
1957106609,0,0,0,0,3,0,0,0.17543859649122806,18,3.8333333333333335
1957106752,4,0,0,0,1,0,0,0.047619047619047616,5,4.0
1957106916,6,0,0,0,0,0,1,0.07692307692307693,9,4.444444444444445
1957107095,6,0,0,0,1,0,0,0.019417475728155338,26,3.9615384615384617
1957107599,7,0,0,0,2,0,0,0.07142857142857142,4,3.25
1957107658,7,0,0,0,0,1,0,0.025,10,3.9
1957108151,6,0,1,0,0,0,0,0.0625,4,3.75
1957108253,8,0,1,0,0,0,0,0.08139534883720931,24,3.7916666666666665
1957109281,6,0,0,0,2,0,0,0.07575757575757576,18,3.888888888888889
1957109545,8,0,0,0,0,0,0,0.05714285714285714,8,4.5
1957109983,8,0,0,0,0,0,0,0.10256410256410256,12,3.4166666666666665
1957110088,0,0,0,0,0,0,1,0.17647058823529413,5,3.6
1957110716,4,0,1,0,0,4,0,0.03125,9,3.4444444444444446
1957111029,4,0,0,0,0,0,0,0.1206896551724138,14,4.5
1957111072,6,0,0,0,0,0,0,0.03571428571428571,7,3.857142857142857
1957111113,4,0,0,0,0,0,0,0.06666666666666667,9,3.5555555555555554
1957111130,4,0,0,0,0,0,1,0.07692307692307693,5,5.2
1957111418,8,0,1,0,0,0,0,0.02564102564102564,18,4.388888888888889
1957111643,3,1,0,0,4,0,0,0.1111111111111111,15,4.533333333333333
1957111702,8,0,1,0,0,0,0,0.03773584905660377,12,4.416666666666667
1957111950,4,0,0,0,0,0,0,0.14285714285714285,4,3.5
1957112500,4,0,0,0,0,0,0,0.05263157894736842,4,4.5
1957112696,5,0,1,0,0,0,0,0.017857142857142856,13,4.230769230769231
1957112843,2,0,0,0,0,0,0,0.04054054054054054,22,3.4545454545454546
1957112874,8,0,0,0,2,0,0,0.14634146341463414,14,3.2142857142857144
1957112925,4,0,0,0,0,0,2,0.05714285714285714,17,4.235294117647059
1957113207,4,0,0,0,0,0,0,0.05128205128205128,7,5.571428571428571
1957113231,8,0,0,0,0,0,0,0.1276595744680851,26,4.038461538461538
1957113346,2,0,1,0,0,0,0,0.011235955056179775,23,3.8260869565217392
1957113650,6,0,1,0,0,0,0,0.14285714285714285,6,2.3333333333333335
1957113687,5,0,1,0,0,0,0,0.0847457627118644,16,3.875
1957113844,8,0,0,0,0,0,0,0.07692307692307693,4,6.5
1957114162,8,0,1,0,0,0,0,0.2028985507246377,22,3.8636363636363638
1957114575,6,0,1,0,0,0,0,0.019230769230769232,15,3.4
1957114604,0,0,0,0,0,0,1,0.07368421052631578,21,4.761904761904762
1957114904,8,0,1,0,0,0,0,0.011111111111111112,23,3.869565217391304
1957114960,6,0,0,0,0,0,0,0.0625,9,3.5555555555555554
1957115194,8,0,1,0,0,0,0,0.14285714285714285,4,3.5
1957115198,4,0,0,0,0,0,0,0.1111111111111111,13,4.461538461538462
1957115476,4,0,1,0,1,1,0,0.03333333333333333,7,4.142857142857143
1957115546,8,0,0,0,0,0,0,0.06896551724137931,6,4.833333333333333
1957115742,4,0,0,0,0,0,1,0.16666666666666666,2,6.0
1957115997,8,0,0,0,0,0,0,0.04,10,5.0
1957116154,8,0,1,0,0,0,0,0.14,14,4.0
1957116289,6,1,0,0,10,0,0,0.6363636363636364,9,3.7777777777777777
1957116742,7,0,1,0,12,0,1,3.6666666666666665,9,6.0
1957116748,7,0,0,0,1,0,1,0.06,16,3.1875
1957116826,4,0,0,0,0,0,0,0.03333333333333333,7,4.142857142857143
1957117050,7,0,0,0,0,0,0,0.015625,11,5.7272727272727275
1957117307,4,0,1,0,3,3,0,0.1935483870967742,11,3.1818181818181817
1957117458,3,0,0,0,0,0,0,0.07526881720430108,23,4.3478260869565215
1957117786,4,0,1,0,0,0,0,0.1,7,2.857142857142857
1957117968,6,0,1,0,1,0,0,0.09090909090909091,15,3.8666666666666667
1957118155,6,0,0,0,0,0,0,0.15384615384615385,4,3.25
1957118207,4,0,1,0,0,0,0,0.07462686567164178,18,3.888888888888889
1957118513,6,0,0,0,0,0,0,0.058823529411764705,8,4.25
1957118612,6,0,0,0,0,0,0,0.08771929824561403,14,4.285714285714286
1957119110,1,0,1,0,0,0,3,0.04225352112676056,16,4.5
1957119180,4,0,1,0,0,0,0,1.0,0,0.0
1957119780,3,0,1,0,0,0,0,0.04395604395604396,24,3.875
1957119815,4,0,1,0,0,0,0,0.125,2,8.0
1957120282,8,0,1,0,0,0,0,0.07407407407407407,16,3.5
1957120549,6,0,0,0,0,0,0,0.08695652173913043,5,4.6
1957120767,4,0,1,0,0,0,0,1.0,0,0.0
1957120794,6,0,0,0,0,0,0,0.14285714285714285,4,3.5
1957120823,8,0,0,0,0,0,0,0.014492753623188406,16,4.25
1957120981,6,0,0,0,0,0,0,0.0625,13,3.769230769230769
1957121259,6,0,0,0,0,0,0,0.02247191011235955,21,4.238095238095238
1957121670,8,0,0,0,0,0,1,0.011494252873563218,23,3.739130434782609
1957121753,8,0,1,0,0,0,1,0.17647058823529413,7,2.5714285714285716
1957121970,6,0,1,0,0,0,0,0.010638297872340425,22,4.2272727272727275
1957122083,8,0,1,0,0,0,0,0.05,10,4.0
1957122354,7,0,0,0,0,0,1,0.18518518518518517,16,3.875
1957122428,4,0,0,0,0,0,0,0.034482758620689655,6,4.666666666666667
1957122777,8,0,3,0,0,0,2,0.017857142857142856,13,4.230769230769231
1957122923,6,0,0,0,0,0,2,0.06153846153846154,20,3.35
1957123048,2,0,1,0,1,0,0,0.13793103448275862,9,3.4444444444444446
1957123281,6,0,1,0,1,0,1,0.10526315789473684,12,3.3333333333333335
1957123350,5,0,1,0,0,0,0,0.29411764705882354,6,3.3333333333333335
1957123469,8,0,0,0,0,0,1,0.0963855421686747,23,3.869565217391304
1957123693,4,0,0,0,2,0,0,0.13793103448275862,7,4.428571428571429
1957123747,3,0,1,0,0,1,0,0.09195402298850575,23,4.043478260869565
1957124014,8,0,0,1,0,0,1,0.012048192771084338,20,4.1
1957124073,8,1,1,0,2,0,0,0.3333333333333333,5,4.4
1957124088,4,0,0,0,0,0,0,0.045454545454545456,20,3.4
1957124444,1,0,1,0,0,0,0,0.08823529411764706,18,4.0
1957125420,4,0,0,0,0,0,0,0.03278688524590164,13,4.6923076923076925
1957125620,6,0,1,0,0,0,1,0.18181818181818182,3,3.6666666666666665
1957125747,8,0,0,0,1,1,0,0.0625,19,3.473684210526316
1957125791,8,0,1,0,0,1,0,0.12,7,3.7142857142857144
1957125863,4,0,0,0,4,2,1,0.375,14,3.0
1957126750,6,0,0,0,1,0,0,0.6521739130434783,20,3.7
1957126765,8,0,0,0,0,0,0,0.019230769230769232,12,4.25
1957126859,8,0,0,0,1,0,0,0.09523809523809523,18,3.7222222222222223
1957126889,4,1,0,0,0,0,0,0.04,5,4.8
1957127234,3,0,0,0,1,0,1,0.25,2,6.5
1957127251,0,0,2,0,2,0,1,0.046153846153846156,20,3.5
1957128448,2,0,0,0,0,0,0,1.5625,12,3.25
1957128473,6,0,0,0,0,0,2,0.06818181818181818,14,3.2142857142857144
1957128727,6,0,0,0,0,0,0,0.1,2,4.5
1957128989,7,0,0,0,0,1,0,0.18421052631578946,9,4.777777777777778
1957129191,3,1,0,0,0,0,0,0.05555555555555555,4,4.25
1957129392,8,0,1,0,0,0,1,0.06451612903225806,10,3.1
1957129667,4,0,0,0,1,0,0,0.08333333333333333,10,3.7
1957130105,2,0,1,0,0,1,0,0.025,10,3.9
1957130295,4,0,1,0,0,0,1,0.05555555555555555,15,3.6666666666666665
1957130303,4,0,1,0,0,0,0,0.07142857142857142,4,3.25
1957130797,6,0,1,0,0,0,1,0.125,11,3.909090909090909
1957131196,6,0,0,0,0,1,2,0.3617021276595745,18,3.4444444444444446
1957131233,6,0,0,0,1,1,1,0.7142857142857143,6,3.6666666666666665
1957131626,6,0,1,0,0,0,0,0.017241379310344827,14,4.071428571428571
1957131642,2,0,0,0,0,0,0,0.013513513513513514,18,4.055555555555555
1957131762,8,0,1,0,1,0,0,0.010638297872340425,29,3.206896551724138
1957132096,8,0,0,0,0,0,1,0.14814814814814814,6,4.833333333333333
1957132373,8,0,1,0,0,0,0,0.045454545454545456,4,5.25
1957132397,8,1,0,0,1,0,0,0.10126582278481013,17,5.0
1957132511,8,0,0,0,4,1,1,0.06,25,4.16
1957132647,7,0,1,0,3,0,0,0.09523809523809523,20,4.5
1957132732,4,0,1,0,0,0,0,0.029411764705882353,9,3.6666666666666665
1957133079,4,0,0,0,0,2,0,0.06976744186046512,10,4.4
1957133192,7,0,1,0,0,0,0,0.03125,7,4.571428571428571
1957133461,4,0,0,0,2,1,1,0.06818181818181818,11,4.181818181818182
1957133601,8,0,1,0,3,0,0,0.058823529411764705,4,4.0
1957133900,4,0,1,0,1,1,0,0.07692307692307693,18,3.0
1957133923,6,0,0,0,0,0,0,0.06060606060606061,8,4.125
1957134074,4,0,1,0,0,0,0,0.041666666666666664,7,3.2857142857142856
1957134278,1,0,1,0,2,1,1,0.15492957746478872,17,4.705882352941177
1957134402,6,0,1,0,0,0,0,0.015625,16,3.9375
1957134460,6,0,0,0,0,0,0,0.26666666666666666,3,5.666666666666667
1957134780,8,0,1,0,0,0,0,0.14285714285714285,10,3.8
1957134969,8,0,0,0,0,0,2,0.023809523809523808,24,3.5
1957135265,3,0,1,0,3,0,0,0.06944444444444445,22,3.409090909090909
1957135415,4,0,0,0,1,0,0,0.018518518518518517,14,3.857142857142857
1957135976,6,0,0,0,0,0,0,0.11764705882352941,4,4.25
1957136360,6,0,0,0,0,0,0,0.06060606060606061,19,3.5789473684210527
1957136490,4,0,0,0,1,0,1,0.1,5,4.0
1957136519,8,0,0,0,0,0,0,0.03896103896103896,22,3.5454545454545454
1957136704,8,0,0,0,0,0,1,0.0625,7,4.571428571428571
1957136998,1,0,0,0,0,0,0,0.045454545454545456,10,4.4
1957137074,6,0,0,0,0,0,0,0.0196078431372549,11,4.545454545454546
1957137139,4,0,0,0,0,0,3,0.038461538461538464,7,3.5714285714285716
1957137171,1,0,2,0,2,0,0,0.13636363636363635,8,2.875
1957137208,8,0,1,0,0,0,0,0.047619047619047616,6,3.3333333333333335
1957137805,4,0,0,0,0,0,0,0.012658227848101266,16,4.875
1957138437,4,0,1,0,0,0,1,0.021739130434782608,12,3.75
1957138659,8,0,0,0,0,0,0,0.06666666666666667,9,3.3333333333333335
1957139587,6,0,0,0,0,0,0,0.03333333333333333,9,3.2222222222222223
1957139613,4,0,1,0,0,0,0,0.10810810810810811,11,3.5454545454545454
1957139668,4,0,0,0,0,1,0,0.07017543859649122,17,3.4705882352941178
1957139854,6,0,0,0,0,0,0,0.06451612903225806,7,4.428571428571429
1957140078,8,0,1,0,0,1,0,0.0625,9,3.5555555555555554
1957140211,6,0,0,0,0,0,0,0.058823529411764705,8,4.25
1957140229,8,0,0,0,0,0,0,0.05555555555555555,9,4.111111111111111
1957140443,6,0,1,0,1,0,0,0.05434782608695652,23,4.130434782608695
1957140584,8,0,0,0,0,0,0,0.06382978723404255,11,4.363636363636363
1957140914,8,0,1,0,0,0,0,0.05,18,3.388888888888889
1957140966,8,0,0,0,1,0,2,0.01282051282051282,22,3.5
1957141622,6,0,1,0,0,0,1,0.025,14,2.7857142857142856
1957141723,4,0,1,0,0,0,0,0.0625,3,5.0
1957142001,6,0,1,0,0,0,0,0.09090909090909091,22,3.1818181818181817
1957142083,8,0,0,0,1,0,0,0.12903225806451613,12,2.75
1957142103,4,0,1,0,0,0,0,0.046153846153846156,17,3.8823529411764706
1957142715,0,0,0,0,2,0,1,0.14444444444444443,24,4.208333333333333
1957142917,8,0,0,0,0,0,0,0.13043478260869565,9,2.6666666666666665
1957143180,4,0,0,0,1,0,0,0.046511627906976744,11,3.909090909090909
1957143236,6,0,0,0,0,0,0,0.1044776119402985,19,3.789473684210526
1957143446,6,0,0,0,0,0,0,0.0410958904109589,18,4.166666666666667
1957143564,6,0,0,0,0,0,0,0.03125,8,4.0
1957143679,6,0,0,0,0,0,0,0.05555555555555555,8,4.5
1957144205,8,1,1,0,0,1,1,0.06666666666666667,11,4.181818181818182
1957144247,4,0,0,0,0,0,0,0.02564102564102564,10,3.8
1957144266,6,0,0,0,1,0,0,0.47619047619047616,4,7.25
1957145383,6,0,0,0,0,0,0,0.012658227848101266,19,4.105263157894737
